mssv,namBD,TotNghiep,Label
fe3ac989xpvaibaexe8vnqu11737hl6ifmkbfb+p,1,False,TreHan
be810866xpvaibaexe8vnqu11737hlpmudrtknyu,2016,True,DungHan
6726316cxpvaibaexe8vnqu11737hrfa30iy2jmj,1,False,TreHan
c85cac55xpvaibaexe8ewl5nr7owqnsdhpbn24ji,1,False,TreHan
665a2624xpvaibaexe8ewl5nr7owqorhfbdwydes,1,False,TreHan
49abc5efxpvaibaexe8ewl5nr7owqt3votr9dxyx,2016,False,TreHan
b697f2c4xpvaibaexe8ewl5nr7owqlocjurfrtg2,2016,False,TreHan
3d3d9084xpvaibaexe8ewl5nr7owqrtifegv2nna,1,True,TreHan
0bf2fc70xpvaibaexe8ewl5nr7owqmkkpxrb/ifd,1,False,TreHan
56626d79xpvaibaexe+d5c9re7eglclpn9aoumif,1,False,TreHan
1affbc52xpvaibaexe+d5c9re7eglzhzrnn4ygmx,2016,True,DungHan
ff8d99ccxpvaibaexe+d5c9re7eglblzvnjn8yi5,1,True,TreHan
9c5c5c15xpvaibaexe+d5c9re7eglsun3d4zgxa/,2016,False,TreHan
37d1d514xpvaibaexe+d5c9re7eglvdf4zylzvb8,2016,True,DungHan
a2698e63xpvaibaexe+d5c9re7egldyod7vxjkyw,1,True,TreHan
3828c83axpvaibaexe+d5c9re7eglwuj0stjr3bt,1,False,TreHan
424eb384xpvaibaexe/ns/wsuhf6kag0pvh9yy1n,1,False,TreHan
ce26de57xpvaibaexe/ns/wsuhf6kido4novtfhp,2016,False,TreHan
82ccf118xpvaibaexe/ns/wsuhf6kjutovsjvh3n,1,False,TreHan
db6e52f3xpvaibaexe/ns/wsuhf6keq5whrqp5q+,2016,True,DungHan
b44c3b36xpvaibaexe/ns/wsuhf6kecjw3s5q9gl,1,True,TreHan
4a16abdaxpvaibaexe8faisisjm2igcwu6/svx1x,1,False,TreHan
3b582529xpvaibaexe8faisisjm2irqjdugjwexi,1,False,TreHan
1fe755ebxpvaibaexe9f2tx/topx3hmcuuvofvuo,1,False,TreHan
0388c53expvaibaexe9f2tx/topx3fkedtddjuhb,1,False,TreHan
ec99a310xpvaibaexe9f2tx/topx3h/qqdpj7qav,1,True,TreHan
7a89e59expvaibaexe8dbqman7rghplqkqza+ep0,1,False,TreHan
e00aa33axpvaibaexe8dbqman7rghkcteegzoxti,2016,False,TreHan
175475bbxpvaibaexe8dbqman7rghkux+zr35bi9,1,True,TreHan
0152d73fxpvaibaexe8dbqman7rghisnefyoeuyn,1,False,TreHan
208f2296xpvaibaexe8dbqman7rghjojkvgvb02u,1,False,TreHan
6aac82e8xpvaibaexe8dbqman7rghhzmilnm53rr,2016,True,DungHan
38fedc84xpvaibaexe9n6m+kqhqu8viymah0fvsb,2016,True,DungHan
917f1c39xpvaibaexe9n6m+kqhqu8nydx+6of8dn,2016,True,DungHan
53ed17c2xpvaibaexe9n6m+kqhqu8mur98djl0ve,2016,False,TreHan
e9ec0e79xpvaibaexe9n6m+kqhqu8vxp4f9llodr,2016,True,DungHan
2f9bdb24xpvaibaexe9n6m+kqhqu8vtdztaucjid,1,False,TreHan
a330757expvaibaexe9n6m+kqhqu8go1fzoyh/rl,1,False,TreHan
bf848739xpvaibaexe/ojw5ga+9jxod27qdprmzl,2016,True,DungHan
8119778bxpvaibaexe/ojw5ga+9jxjwsvtaxgd/k,2016,True,DungHan
677be13bxpvaibaexe/ojw5ga+9jxledhdnjvk4v,2016,False,TreHan
34bf2b7bxpvaibaexe/ojw5ga+9jxodflsd3lsfu,2016,True,DungHan
775a7663xpvaibaexe/ojw5ga+9jxogmutvfw/hv,1,False,TreHan
b8e35ab3xpvaibaexe+u8duxwgtffejp5j+b1awt,1,False,TreHan
2287431dxpvaibaexe+u8duxwgtffgddamk+nruh,1,False,TreHan
353291d0xpvaibaexe+u8duxwgtffoetkx29aj4l,1,False,TreHan
e667af46xpvaibaexe+g2dq0d263aylmcyvafgbj,2016,False,TreHan
86a2de3dxpvaibaexe+g2dq0d263ayeqm20ziaqy,1,True,TreHan
d4d99820xpvaibaexe+g2dq0d263ausi6fu2u8jv,2016,True,DungHan
8361811bxpvaibaexe+g2dq0d263afltxtkewuwy,1,False,TreHan
604a61d2xpvaibaexe+g2dq0d263azsbbb1uq+ou,1,False,TreHan
73f66b14xpvaibaexe998fvikzcjis6n9b/re9qe,2016,True,DungHan
3c65a25expvaibaexe998fvikzcjiuk4ang3tj+3,1,False,TreHan
d0e42648xpvaibaexe998fvikzcjiop0rxj8jpji,1,False,TreHan
10e59e76xpvaibaexe998fvikzcjir3mnm3foo5p,1,False,TreHan
593e7147xpvaibaexe/s4a8qpv8nb8apfpl8/rme,1,False,TreHan
9d6d1b86xpvaibaexe/s4a8qpv8nb2l3j53opioj,1,False,TreHan
463177e2xpvaibaexe/s4a8qpv8nbwk1gq1spqxc,1,False,TreHan
c3644783xpvaibaexe/s4a8qpv8nb0hzr3ga9z3e,2016,True,DungHan
c0b21f5fxpvaibaexe/s4a8qpv8nb1yvufsinxii,2016,True,DungHan
f8593af8xpvaibaexe/s4a8qpv8nb6l1agytwzom,1,False,TreHan
cee70fffxpvaibaexe/s4a8qpv8nb+hr48mood17,1,False,TreHan
ba4e4ff3xpvaibaexe/pxwjbnzlssghuklm+sw0s,1,False,TreHan
ced41935xpvaibaexe/pxwjbnzlssls+iurzkmib,1,False,TreHan
fbd55023xpvaibaexe/pxwjbnzlssa6/q88cqwfh,2016,False,TreHan
2e73d80expvaibaexe/pxwjbnzlsscj4golwpu7d,2016,True,DungHan
0eebe88axpvaibaexe9g2n4phuxislrrjviak5xs,1,False,TreHan
ba4389b9xpvaibaexe9g2n4phuxisp3mmheky7pw,2016,False,TreHan
780ae105xpvaibaexe9g2n4phuxisnxxioclzidr,2016,True,DungHan
4152fe50xpvaibaexe9g2n4phuxisjmnzq1khgoo,1,False,TreHan
da324490xpvaibaexe9g2n4phuxiskrqsrohvin+,1,False,TreHan
ee2ce003xpvaibaexe9g2n4phuxispgkdi7igqgv,2016,True,DungHan
aab06320xpvaibaexe9g2n4phuxisooxbxepyumx,1,True,TreHan
761f971cxpvaibaexe/hadw09fe3wi8cjiuud52s,1,False,TreHan
fd955a59xpvaibaexe/hadw09fe3wvkgclxc9hur,1,False,TreHan
3a2be3ecxpvaibaexe/hadw09fe3wmcrg1ndhivw,2016,False,TreHan
a323c7f8xpvaibaexe/rr9ujzgoyermjapmhfisq,1,False,TreHan
c46b52b7xpvaibaexe/rr9ujzgoyeijppcnhbro2,1,False,TreHan
1bc38497xpvaibaexe/rr9ujzgoyets85kfiqnbx,2016,False,TreHan
8ea62cacxpvaibaexe/rr9ujzgoyep5ierx1dcp7,1,True,TreHan
a57fe5c5xpvaibaexe/rr9ujzgoyeia+h3ehxkfk,2016,True,DungHan
c0f6b96expvaibaexe/rr9ujzgoyeluvmyfuafn2,1,False,TreHan
119c7562xpvaibaexe/rr9ujzgoyekfpmwfutnpz,2016,False,TreHan
0d638d19xpvaibaexe/jhqmylzzrrxowijob8ur4,1,False,TreHan
232946cfxpvaibaexe/jhqmylzzrr02+yvz+pt+i,1,False,TreHan
6c014afexpvaibaexe/jhqmylzzrr7pxstlh//yt,1,False,TreHan
974314b7xpvaibaexe/jhqmylzzrr0fdxbzfaocu,1,False,TreHan
6dd33907xpvaibaexe/jhqmylzzrr/sd+x56lnlb,1,False,TreHan
6eff4890xpvaibaexe/jhqmylzzrr8jlmceapchi,1,False,TreHan
0bff8631xpvaibaexe/jhqmylzzrr3zo13sue5xw,1,False,TreHan
ee265324xpvaibaexe+lbmstuwvmun9jgubk2wez,1,False,TreHan
888666eaxpvaibaexe+lbmstuwvmulq8nh/+h4lz,2016,False,TreHan
cb378e96xpvaibaexe+lbmstuwvmufn39+n+fpvu,1,True,TreHan
01b2e0c0xpvaibaexe+lbmstuwvmucia7fe9lwmp,1,True,TreHan
7b20e493xpvaibaexe+lbmstuwvmuonusvs2x/3l,1,False,TreHan
c6635e9fxpvaibaexe+lbmstuwvmukhnfpkfefqp,2016,True,DungHan
fdbf2427xpvaibaexe+lbmstuwvmun7/piywu437,2016,False,TreHan
a259f1d8xpvaibaexe+lbmstuwvmunaoy/eqv9z/,1,False,TreHan
96356a30xpvaibaexe+/mvkib2vavs0s4jjcw70q,2016,True,DungHan
e194e101xpvaibaexe+/mvkib2vavvhwyhn5ha1w,2016,True,DungHan
04c4d9f8xpvaibaexe+/mvkib2vavsyw+efhomht,2016,False,TreHan
4743f40fxpvaibaexe+/mvkib2vavuwmgxssclxs,1,True,TreHan
616ef433xpvaibaexe+/mvkib2vavdbb3w6yy1cp,1,False,TreHan
3106cf09xpvaibaexe+/mvkib2vavtx3qqbjg8h6,1,False,TreHan
687112ecxpvaibaexe8ciylbp/qla/1i7+xi3cdh,2016,False,TreHan
ff63d402xpvaibaexe8ciylbp/qla+oh6rjlg1kv,2016,False,TreHan
4dc12407xpvaibaexe8ciylbp/qla/q6bzbkkakm,1,False,TreHan
21148b93xpvaibaexe8ciylbp/qlayj9qcgo7agc,2016,True,DungHan
175d0d17xpvaibaexe8ciylbp/qlax7d4y3mnqt9,1,False,TreHan
2343df1fxpvaibaexe8ciylbp/qla1oakio6iedd,1,False,TreHan
00acc499xpvaibaexe8ciylbp/qla4g3ka0i3o/f,2016,False,TreHan
492d6329xpvaibaexe9w7fv/x7qyqafcfhitupyx,2016,False,TreHan
e349e629xpvaibaexe9w7fv/x7qyqjoxrx1biw3z,2016,True,DungHan
25e596d7xpvaibaexe9w7fv/x7qyqkb8gpk3qobp,2016,True,DungHan
faf0bd22xpvaibaexe9w7fv/x7qyqkxsfr8eope/,2016,True,DungHan
a1f6495axpvaibaexe9w7fv/x7qyqd/09dyagq2q,1,False,TreHan
7f122563xpvaibaexe9w7fv/x7qyqjdcv/a2vx7k,1,False,TreHan
530daa7axpvaibaexe9w7fv/x7qyqhk+t0yqgrym,2016,True,DungHan
370cddcexpvaibaexe9euo2qxch07xwtcumfd8fp,2016,False,TreHan
273f3c32xpvaibaexe9euo2qxch07yfqz7my5a1b,1,False,TreHan
4569c973xpvaibaexe9euo2qxch07afv4msaafbq,2016,True,DungHan
51e91e7dxpvaibaexe9euo2qxch07qy82tktseja,1,False,TreHan
54a97a5cxpvaibaexe9euo2qxch07qbdoyxb+oh4,1,False,TreHan
679190a6xpvaibaexe9euo2qxch07yiakt41f4a5,1,False,TreHan
6fb8c971xpvaibaexe8zjuwfavbr9syz83phzpbu,2016,False,TreHan
9e07c94fxpvaibaexe8zjuwfavbr9dkwl6dlcwh6,1,False,TreHan
ab68f073xpvaibaexe8zjuwfavbr9bnxlqe3evcd,1,False,TreHan
382bceacxpvaibaexe8zjuwfavbr9cqalpl5q/ix,1,False,TreHan
078d0a90xpvaibaexe8zjuwfavbr9rfmthhe0fto,2016,True,DungHan
ea7b8e5fxpvaibaexe8zjuwfavbr9cs9jzz7+sgv,1,False,TreHan
82a5c461xpvaibaexe8zjuwfavbr9bnlnnyyiajh,1,False,TreHan
61465a87xpvaibaexe/bly1wus+nvo66unttpac6,2016,False,TreHan
bf2102f0xpvaibaexe/bly1wus+nvqbehpk2m0zn,1,False,TreHan
44404d54xpvaibaexe/bly1wus+nvjtrjyj6rn/7,1,False,TreHan
78e27a2cxpvaibaexe/bly1wus+nvng+plk9js4d,2016,True,DungHan
b743988cxpvaibaexe/bly1wus+nvq+8rkqe3fi+,1,False,TreHan
165a1db1xpvaibaexe8m37suqoe4csmqldv9z+sp,2016,True,DungHan
8aa98ad2xpvaibaexe8m37suqoe4czpslxtwe9xx,1,False,TreHan
1b4a9018xpvaibaexe8m37suqoe4crmaszfkpkbs,1,True,TreHan
f1aacb01xpvaibaexe8m37suqoe4cbsh5m0kmj9t,1,False,TreHan
7d1cddf6xpvaibaexe8m37suqoe4cyfkfrfnrhux,1,False,TreHan
1f132401xpvaibaexe+ohmjsj4xezdj6iy6b1hvn,2016,True,DungHan
15d167daxpvaibaexe+ohmjsj4xezsqlci3erbdu,2016,True,DungHan
011201f7xpvaibaexe+ohmjsj4xezze7irzlaaxm,1,True,TreHan
79792f25xpvaibaexe+ohmjsj4xezsgssrhu3r1g,1,False,TreHan
541ff0b5xpvaibaexe+ohmjsj4xezu5v9vqaadgo,2016,True,DungHan
fffa4234xpvaibaexe+ohmjsj4xezdtggctdt9ft,2016,True,DungHan
5c03bbc7xpvaibaexe92mw4zeaxz0y7c/nhwwah1,2016,True,DungHan
7542a121xpvaibaexe92mw4zeaxz0xnxfvjvbfuo,1,False,TreHan
13a871d1xpvaibaexe92mw4zeaxz0xyhhlwvwh2m,2016,False,TreHan
cb4167c2xpvaibaexe92mw4zeaxz00zosadonlhk,1,False,TreHan
85517f77xpvaibaexe92mw4zeaxz00fpfr/wdtyq,1,False,TreHan
8d9a9badxpvaibaexe/rnff25ekrr0ma+ok7dows,1,False,TreHan
ed1cb4e9xpvaibaexe/rnff25ekrr8vq/fq6fmjh,2016,True,DungHan
8898bae9xpvaibaexe/rnff25ekrr5bkngvzlkvp,1,False,TreHan
783668d7xpvaibaexe/rnff25ekrrzdfzzidmusu,1,False,TreHan
ea1d81afxpvaibaexe/rnff25ekrr7/z28po+end,1,False,TreHan
7d41140bxpvaibaexe+m8jauhbjyeaddrxfsw9n2,2016,True,DungHan
75d30582xpvaibaexe+m8jauhbjyevdignt+p1ll,1,False,TreHan
0dfb77f9xpvaibaexe+m8jauhbjyeuks/6mlfmng,1,False,TreHan
0406981fxpvaibaexe+m8jauhbjyecydvjn03cso,1,False,TreHan
d78c5ceaxpvaibaexe+m8jauhbjyefbgwlnkhrrd,2016,True,DungHan
ad8485d9xpvaibaexe+m8jauhbjyeqzp08eadkvu,2016,False,TreHan
fa79293axpvaibaexe+m8jauhbjyebnpurn6a1ak,1,False,TreHan
18d53a17xpvaibaexe/7vxm0xgxldkrj4vjp0hel,1,False,TreHan
7cf828bcxpvaibaexe/7vxm0xgxldhogojz2wtyu,1,False,TreHan
8b9dd5f1xpvaibaexe/7vxm0xgxldiyndzaf66fa,1,False,TreHan
85765f51xpvaibaexe/7vxm0xgxldmr8ijn1d/nl,1,False,TreHan
2d9401d8xpvaibaexe9wxm0wjsxoki8gkvb5oper,1,False,TreHan
1979fe76xpvaibaexe9wxm0wjsxokvna62sdccgp,1,False,TreHan
931ba14cxpvaibaexe9wxm0wjsxokj0gflokugq0,2016,True,DungHan
8c7c270cxpvaibaexe9wxm0wjsxokublybsvyxfg,2016,True,DungHan
829a6930xpvaibaexe9wxm0wjsxokvogszjqormh,1,False,TreHan
2a42d119xpvaibaexe9wxm0wjsxokurn8wqpvtfd,1,False,TreHan
0da45914xpvaibaexe9jj0deqozv6ayszxybjmsh,2016,False,TreHan
9fa1af84xpvaibaexe9jj0deqozv6ehh9z2rxnaz,1,False,TreHan
227ff115xpvaibaexe9jj0deqozv6ntfe6bp95df,2016,True,DungHan
005d6433xpvaibaexe9jj0deqozv6jkd0bjupbna,2016,True,DungHan
dcd90ac2xpvaibaexe9ks65t7tb/qm1p6wx0rxxr,1,False,TreHan
076028c7xpvaibaexe9ks65t7tb/qnpajp/vir5e,2016,True,DungHan
1dee69e1xpvaibaexe9ks65t7tb/qf4l0okq3g2t,1,False,TreHan
d36dfbfbxpvaibaexe9ks65t7tb/qbkgxl3zllli,1,False,TreHan
b5a7fdcaxpvaibaexe9ks65t7tb/qorayboerh9w,1,True,TreHan
1a66501fxpvaibaexe8o0tnwwz3u3+4yun/zv9aq,1,False,TreHan
f0291e22xpvaibaexe8o0tnwwz3u31mpoj5stmqz,1,False,TreHan
569d92e9xpvaibaexe8o0tnwwz3u3zg4fhgcygym,2016,False,TreHan
cee762efxpvaibaexe8enouoh243g/focf4vneys,1,False,TreHan
ddff2ad9xpvaibaexe8enouoh243g2ibmz3/wha9,2016,False,TreHan
66c7067dxpvaibaexe8enouoh243g0boy5+gdzi7,2016,False,TreHan
6346e154xpvaibaexe8enouoh243g/dhrembu5xg,1,False,TreHan
75534bb3xpvaibaexe+7ulwsh9xvqhdgvv+xdahc,2016,True,DungHan
e40d7555xpvaibaexe+7ulwsh9xvqldfzo++dn6k,2016,True,DungHan
95ee3811xpvaibaexe+7ulwsh9xvqvm5zernhlrz,1,False,TreHan
6d9b477axpvaibaexe+7ulwsh9xvqgynbqw4mvnw,2016,False,TreHan
03f181b0xpvaibaexe+7ulwsh9xvqs9bhtrbvbeu,2016,True,DungHan
801df1a4xpvaibaexe8091b3eu2czkof2zhewcs+,1,False,TreHan
a6f6f2dfxpvaibaexe8091b3eu2czk6h6duebpnb,1,False,TreHan
7561f2b2xpvaibaexe8091b3eu2czi9jzus/7s2i,2016,False,TreHan
deb053e1xpvaibaexe8091b3eu2czb1zall3niqm,2016,False,TreHan
3f25b9a6xpvaibaexe8091b3eu2czaqtjnpsywmm,2016,False,TreHan
46cfe17axpvaibaexe8091b3eu2czj8wxbzgs4ua,1,False,TreHan
3aede0dbxpvaibaexe+djyplaxkux7lv5uisnxfu,2016,True,DungHan
5bb2616axpvaibaexe+djyplaxkux+vztes+v3ma,1,False,TreHan
94a79f45xpvaibaexe+djyplaxkuxx9tmvinqdng,1,True,TreHan
254d76e5xpvaibaexe+djyplaxkux4m0qotddzim,2016,False,TreHan
a6b71786xpvaibaexe+djyplaxkux7xdhetp3a1w,2016,True,DungHan
aa9b07b2xpvaibaexe+djyplaxkux3ro/i3wdtxp,2016,True,DungHan
637d5c85xpvaibaexe9zgba8fckekg9opwfvaqxn,1,False,TreHan
16a9172fxpvaibaexe9zgba8fckekbzbkxvgmsfe,2016,True,DungHan
5b6968b2xpvaibaexe9zgba8fckeklu7bxzsmzrq,1,False,TreHan
97d9d021xpvaibaexe9zgba8fckekljaaeb/gso3,2016,False,TreHan
36efd430xpvaibaexe9zgba8fckekjzz/wjqknhb,1,False,TreHan
6f0e40d6xpvaibaexe9zgba8fckekk41kcdviyby,1,False,TreHan
124e9567xpvaibaexe9zgba8fckekhc5+knm2ulp,1,False,TreHan
769c1ceaxpvaibaexe9dmennf4igcnhsocsjh96j,1,False,TreHan
3593e659xpvaibaexe9dmennf4igco/prxwhxdtn,2016,True,DungHan
db565f01xpvaibaexe9dmennf4igctiy5xcw38sb,2016,True,DungHan
d86bb62expvaibaexe/v5x/h23mycdvdmenwohhv,2016,True,DungHan
a0a6d96fxpvaibaexe/v5x/h23myczu9aak01hd+,1,False,TreHan
3ed6454dxpvaibaexe/v5x/h23mycx7ytinz4mjp,2016,True,DungHan
5caf9119xpvaibaexe/v5x/h23mycublzoum2q4v,1,False,TreHan
89bf1b4bxpvaibaexe/v5x/h23myccvaatp35y2j,1,False,TreHan
d14ae261xpvaibaexe/v5x/h23mycxgruqr/ogax,2016,True,DungHan
8d2d9740xpvaibaexe/v5x/h23mycvtdxpmmdnbd,1,False,TreHan
47d66d66xpvaibaexe/v5x/h23mycxrl5ucnnmuv,1,False,TreHan
ba807ac9xpvaibaexe/a1zcqcr2ya1ex/bxf1zft,2016,True,DungHan
19da16e9xpvaibaexe/a1zcqcr2ya2xppnejul5g,1,False,TreHan
d7159a63xpvaibaexe/a1zcqcr2ya6hguw98vplu,1,False,TreHan
eab575caxpvaibaexe/a1zcqcr2yaynvcl0nah6w,2016,True,DungHan
bf133e95xpvaibaexe/a1zcqcr2ya952cg/namct,1,False,TreHan
2f8c3e91xpvaibaexe/a1zcqcr2yazozwy9a0iwv,2016,True,DungHan
a5d46ebbxpvaibaexe++bdwpcni17q7oep/cf0jf,2016,False,TreHan
2424463bxpvaibaexe++bdwpcni17gl2ggvzqove,1,False,TreHan
3b2b011fxpvaibaexe++bdwpcni17swh4hp8dv9v,1,False,TreHan
f7e24e80xpvaibaexe8cn9mrovh0mbukjr73dhmm,2016,True,DungHan
80fa351cxpvaibaexe8cn9mrovh0mphpinh+dczq,1,False,TreHan
f298a6ebxpvaibaexe8cn9mrovh0mo/fwohs22w6,2016,True,DungHan
8d5ebfaexpvaibaexe8cn9mrovh0mie2dqw/e+bk,1,False,TreHan
3416d220xpvaibaexe8cn9mrovh0mly3bvc0kdr6,1,False,TreHan
3b9bb2f0xpvaibaexe88l+jen4tpm0xmmrmhccji,1,False,TreHan
9459651dxpvaibaexe88l+jen4tpm+kq8kkjbzw+,1,False,TreHan
17416684xpvaibaexe88l+jen4tpm1dcv0jkw40c,2016,False,TreHan
4ff77498xpvaibaexe88l+jen4tpmzogqc5qxjli,2016,False,TreHan
e8ba7679xpvaibaexe88l+jen4tpmwic2boclzgk,2016,True,DungHan
c02cd79dxpvaibaexe88l+jen4tpm6p/mnomplro,1,False,TreHan
f2278788xpvaibaexe/z2d1qs9uwogytmjg2mybm,1,False,TreHan
dc88f693xpvaibaexe/z2d1qs9uwocng/k5fncyf,1,False,TreHan
de55229axpvaibaexe/z2d1qs9uwolgxbg6/wczt,2016,False,TreHan
d4f95b3cxpvaibaexe/z2d1qs9uwohfr72ctyzhw,2016,False,TreHan
1d01dd31xpvaibaexe/soubysq9ujxows2azuogm,1,False,TreHan
9b1136d0xpvaibaexe/soubysq9uj5qtvvkuco9z,1,True,TreHan
04ca893bxpvaibaexe/soubysq9uj8riokr0jef/,1,False,TreHan
febe0dc0xpvaibaexe/soubysq9uj/o7ee8c+pop,2016,True,DungHan
d04d50bexpvaibaexe87069oywo+ix2oarxxgn7k,1,False,TreHan
41c25881xpvaibaexe87069oywo+iwvvmqlp051s,2016,True,DungHan
289ba10bxpvaibaexe87069oywo+ixrsvrxmdc6p,1,False,TreHan
0b431a01xpvaibaexe87069oywo+is0m6kvzlxkw,2016,False,TreHan
1bcff4d4xpvaibaexe9xrysepevbo/lbv29eoqje,2016,True,DungHan
2d14c10dxpvaibaexe9xrysepevbo9ivzkp6fz7n,1,False,TreHan
d7947438xpvaibaexe9xrysepevbo8llnpxfgpyn,1,False,TreHan
42b60db1xpvaibaexe9xrysepevboxz0jkt421ur,2016,True,DungHan
2b8bc614xpvaibaexe/upr0e3tetqm7vvb2ufkdr,1,False,TreHan
9cd6fc97xpvaibaexe/upr0e3tetqoreyf0wp5rs,2016,True,DungHan
5e9e3248xpvaibaexe/upr0e3tetqvsl7hoq6zdz,2016,False,TreHan
23244532xpvaibaexe/upr0e3tetqklwgpi6dhhh,2016,False,TreHan
bea9eb6bxpvaibaexe/upr0e3tetqs+3alds0y8t,1,False,TreHan
91a9ae2fxpvaibaexe/7bydcaegeztfu5a0uuq8c,1,False,TreHan
caf1abcdxpvaibaexe/7bydcaegeztgdf8kcaw53,1,False,TreHan
ed552c61xpvaibaexe/7bydcaegezqbj/xizifvk,2016,True,DungHan
1748b3e7xpvaibaexe/5n/8z7ioril5vvvuckrx8,1,False,TreHan
41362d85xpvaibaexe/5n/8z7iorivryyewndi0h,1,False,TreHan
1018adf8xpvaibaexe/5n/8z7iorik20odhuenk0,1,False,TreHan
6186d18dxpvaibaexe8x/uxhabbog7qkhai3bxtd,2016,True,DungHan
f986b312xpvaibaexe8x/uxhabbog7+k+qxfeqpx,1,True,TreHan
c922e427xpvaibaexe8x/uxhabbog1vshovqrwyr,2016,False,TreHan
95d34586xpvaibaexe8x/uxhabbog9wpede/kq4t,1,False,TreHan
15a008bexpvaibaexe8x/uxhabbog1sg/tbs5k88,1,False,TreHan
f6debe15xpvaibaexe8x/uxhabbog3bxnnl+y4zv,1,False,TreHan
843e09d5xpvaibaexe+wvosof63ssa/smccbpheo,2016,False,TreHan
a7d8f9dexpvaibaexe+wvosof63sse1lv6mh7fqg,1,False,TreHan
27deed3dxpvaibaexe+wvosof63ssfd2mp70limr,1,False,TreHan
43b597a5xpvaibaexe+wvosof63sskaicqjb9uvl,1,False,TreHan
4842d442xpvaibaexe+wvosof63sslcycepkmyru,1,False,TreHan
70db9dfexpvaibaexe+wvosof63ssk0tfmdhz7g+,2016,True,DungHan
718339b6xpvaibaexe+wvosof63ssd/zf8lql2bf,1,False,TreHan
87a34a6axpvaibaexe8fgyuwtfnkndyhyssvbiy/,1,False,TreHan
56996328xpvaibaexe8fgyuwtfnknoqpmxwslkc/,1,False,TreHan
3f7ee327xpvaibaexe8fgyuwtfnkna3zwdulipuk,2016,True,DungHan
c6e5c420xpvaibaexe8fgyuwtfnknlrgomycaxaq,1,False,TreHan
9960ea0axpvaibaexe/odi52as1tq3ysfforj10r,1,False,TreHan
c410fec4xpvaibaexe/odi52as1tq/z6uateiytx,1,False,TreHan
2273f154xpvaibaexe/odi52as1tq6qxsflcjall,1,False,TreHan
3424926cxpvaibaexe/odi52as1tq+i//dk7a24k,1,False,TreHan
aa8bfdf1xpvaibaexe/kpp1fv6ua5/4qjixmnvbh,1,False,TreHan
fb398a5axpvaibaexe/kpp1fv6ua5ytnvtwmwrqf,2016,False,TreHan
410d0a94xpvaibaexe/kpp1fv6ua5wxa/qufgsxs,2016,True,DungHan
13f62701xpvaibaexe/kpp1fv6ua53o7/yboyvah,2016,False,TreHan
da535d84xpvaibaexe/kpp1fv6ua5yy+4ioiewjj,1,False,TreHan
29545cc9xpvaibaexe9hwewhk/gxsgmsbmxj4pjr,1,False,TreHan
a3bbf886xpvaibaexe9hwewhk/gxsn0zrmrcp4nc,2016,False,TreHan
fac2cb19xpvaibaexe9hwewhk/gxsczwqeicnyrf,1,False,TreHan
894111e1xpvaibaexe9hwewhk/gxsfxnbnv7+aiz,1,False,TreHan
67d73e5fxpvaibaexe9hwewhk/gxsazybct3gibm,2016,True,DungHan
b441af59xpvaibaexe9hwewhk/gxsnihrvmlbgrk,1,False,TreHan
edfd99d9xpvaibaexe86shnmdbyrm2bhjziokmj+,2016,True,DungHan
8c88fe6expvaibaexe86shnmdbyrm22zyhzfdrss,1,False,TreHan
fc641de7xpvaibaexe86shnmdbyrm9berkwh1xfb,2016,True,DungHan
16cb5dd9xpvaibaexe86shnmdbyrm78ybvgysrbw,2016,True,DungHan
f1ac7eb2xpvaibaexe86shnmdbyrm6sn44izzf9+,1,True,TreHan
8cdade17xpvaibaexe86shnmdbyrm/pxr02yoz+m,2016,True,DungHan
2a1ce9c9xpvaibaexe86shnmdbyrmwlm6+yi6z7f,1,True,TreHan
7485848dxpvaibaexe/ja2mate6eklwhdtod0ouk,2016,True,DungHan
9c815f62xpvaibaexe/ja2mate6ekplgjuvbudnx,1,True,TreHan
93a53025xpvaibaexe/ja2mate6ekghjzs7iz5y5,1,False,TreHan
58c3baecxpvaibaexe/ja2mate6ekg/8ogy+cwwb,1,False,TreHan
636a3d34xpvaibaexe/ja2mate6eknxoudpaw+yf,2016,True,DungHan
ae5a100fxpvaibaexe8bn4cpfw33orfmhfji9eh2,1,False,TreHan
dfa8ce4dxpvaibaexe8bn4cpfw33oo5tux9/fkzh,1,False,TreHan
92865bacxpvaibaexe8bn4cpfw33op1x4yhxvlfn,1,True,TreHan
49239e49xpvaibaexe8jiyzwktgscj334zuivbyz,2016,True,DungHan
64a2a84cxpvaibaexe8jiyzwktgschuzqtlu3+el,2016,True,DungHan
2d377495xpvaibaexe8jiyzwktgscjnmjfojihsk,2016,False,TreHan
f41844c2xpvaibaexe8jiyzwktgscu03xba/isey,1,False,TreHan
28f6e5e2xpvaibaexe8ubgvvsbkskghdfrn4cedg,1,False,TreHan
923950a6xpvaibaexe8ubgvvsbkskqdyknp1yxdr,1,False,TreHan
8d656270xpvaibaexe+y0lgmata/aixwe8qmybx4,1,False,TreHan
c8c86771xpvaibaexe+y0lgmata/agt+gva5fk/x,1,False,TreHan
cdcd9e29xpvaibaexe+y0lgmata/akoacqfkipoh,1,False,TreHan
c7b5f97dxpvaibaexe+y0lgmata/aodsx+qsp9tw,2016,True,DungHan
413bf255xpvaibaexe+y0lgmata/aia1iakzweji,1,True,TreHan
b721b939xpvaibaexe9q2mcsucintscwu/8uznla,1,True,TreHan
